year,start,end
2000,2000-04-10,2000-05-03
2000,2000-08-07,2000-08-30
2000,2000-11-03,2000-11-26
2001,2001-01-09,2001-02-01
2001,2001-05-15,2001-06-09
2001,2001-09-05,2001-09-29
2002,2002-02-13,2002-03-06
2002,2002-06-12,2002-07-05
2002,2002-10-03,2002-10-26
2003,2003-03-14,2003-04-07
2003,2003-07-07,2003-07-31
2003,2003-11-09,2003-12-02
2004,2004-02-16,2004-03-09
2004,2004-06-14,2004-07-07
2004,2004-10-14,2004-11-04
2005,2005-01-14,2005-02-07
2005,2005-05-03,2005-05-27
2005,2005-09-01,2005-09-22
2006,2006-03-02,2006-03-25
2006,2006-07-05,2006-07-29
2006,2006-11-05,2006-11-28
2007,2007-01-13,2007-02-01
2007,2007-05-24,2007-06-14
2007,2007-09-06,2007-09-29
2008,2008-03-04,2008-03-27
2008,2008-07-15,2008-08-08
2008,2008-11-24,2008-12-13
2009,2009-01-11,2009-02-01
2009,2009-05-06,2009-05-30
2009,2009-09-07,2009-09-29
2010,2010-04-18,2010-05-11
2010,2010-08-20,2010-09-12
2010,2010-12-10,2010-12-30
2011,2011-03-30,2011-04-23
2011,2011-08-02,2011-08-26
2011,2011-11-24,2011-12-13
2012,2012-03-12,2012-04-04
2012,2012-07-14,2012-08-07
2012,2012-11-06,2012-11-26
2013,2013-02-23,2013-03-17
2013,2013-06-26,2013-07-20
2013,2013-10-21,2013-11-10
2014,2014-02-06,2014-02-11
2014,2014-06-07,2014-07-01
2014,2014-10-04,2014-10-25
2015,2015-01-21,2015-02-11
2015,2015-05-18,2015-06-11
2015,2015-09-17,2015-10-09
2016,2016-01-05,2016-01-25
2016,2016-04-28,2016-05-22
2016,2016-08-30,2016-09-22
2017,2017-04-09,2017-05-03
2017,2017-08-12,2017-09-05
2017,2017-12-03,2017-12-22
2018,2018-03-22,2018-04-15
2018,2018-07-26,2018-08-18
2018,2018-11-16,2018-12-06
2019,2019-03-05,2019-03-28
2019,2019-07-07,2019-07-31
2019,2019-10-31,2019-11-20
2020,2020-02-16,2020-03-09
2020,2020-06-17,2020-07-12
2020,2020-10-13,2020-11-03
2021,2021-01-30,2021-02-20
2021,2021-05-29,2021-06-22
2021,2021-09-27,2021-10-18
2022,2022-01-14,2022-02-03
2022,2022-05-10,2022-06-02
2022,2022-09-09,2022-10-02
2023,2023-04-21,2023-05-14
2023,2023-08-23,2023-09-15
2023,2023-12-13,2024-01-01
